"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1178470526055960576","https://twitter.com/gerardtieng/status/1178470526055960576","@Gypsy816 Humble? Yes. 
Wise? No.","2019-09-30 00:44 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1178469199640956933","https://twitter.com/gerardtieng/status/1178469199640956933","@Gypsy816 A wise one once said: “When pizza is on a bagel, you can have pizza any time.”","2019-09-30 00:38 +0000","50.0","1.0","0.02","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1178379517221462018","https://twitter.com/gerardtieng/status/1178379517221462018","Seeing Odo finally kiss Kira. Guess I should just watch Frasier all over again. https://t.co/UqtMbSifks","2019-09-29 18:42 +0000","257.0","2.0","0.007782101167315175","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","33","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1178154507877748736","https://twitter.com/gerardtieng/status/1178154507877748736","You call me pizzaface like it’s an insult. https://t.co/v7by2uJoZF","2019-09-29 03:48 +0000","267.0","22.0","0.08239700374531835","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1178093439805558784","https://twitter.com/gerardtieng/status/1178093439805558784","@Staggfilms Secondary: Guitar tabs","2019-09-28 23:45 +0000","69.0","1.0","0.014492753623188406","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1178071254269452288","https://twitter.com/gerardtieng/status/1178071254269452288","@wtwarmoth 👋😭👋😭  https://t.co/400Wb7sMd5","2019-09-28 22:17 +0000","29.0","4.0","0.13793103448275862","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177779550874296320","https://twitter.com/gerardtieng/status/1177779550874296320","Taking other suggestions, meme or otherwise, if you got ‘em.","2019-09-28 02:58 +0000","208.0","2.0","0.009615384615384616","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177779285219659776","https://twitter.com/gerardtieng/status/1177779285219659776","Trying to convince the fiancée that this would be a good song to play to close the wedding ceremony. https://t.co/b8IJQOqF7q","2019-09-28 02:57 +0000","284.0","12.0","0.04225352112676056","0.0","2.0","2.0","0.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177704264883326976","https://twitter.com/gerardtieng/status/1177704264883326976","If you're not playing Goose game while listening to gangsta rap then you're doing it wrong.","2019-09-27 21:59 +0000","210.0","3.0","0.014285714285714285","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177702478583746560","https://twitter.com/gerardtieng/status/1177702478583746560","@jennbojones As tasty as sweet heat is, I wouldn't","2019-09-27 21:52 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177697591993098240","https://twitter.com/gerardtieng/status/1177697591993098240","@NikoExxtra ""lol I'm here for wrestling"" 😂🤣 https://t.co/Vo4bZGTNFg","2019-09-27 21:32 +0000","83.0","12.0","0.14457831325301204","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177696092059664384","https://twitter.com/gerardtieng/status/1177696092059664384","@jennbojones @GoldieChan I dunnooo. You telling me you'd refuse a fresh bag of NCD?","2019-09-27 21:26 +0000","48.0","1.0","0.020833333333333332","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1177647380499324929","https://twitter.com/gerardtieng/status/1177647380499324929","@GoldieChan @jennbojones has horrible taste in Doritos 🤮 but more than makes up for it as an awesome human being 🦸‍♀️ and entertaining Twitch streamer. 💜 https://t.co/VsgEV5WPrN","2019-09-27 18:13 +0000","152.0","4.0","0.02631578947368421","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","31","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
