"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1145478540474773505","https://twitter.com/gerardtieng/status/1145478540474773505","@oldfilmsflicker happy birthday 2 the greatest! https://t.co/mHpj7C2HA7","2019-06-30 23:45 +0000","112.0","2.0","0.017857142857142856","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145414175964839936","https://twitter.com/gerardtieng/status/1145414175964839936","I got a complete stranger to say “f*ck u gerard” and immediately high five me and invite me to their wedding in under two hours. 

I still got it. https://t.co/wfVqRwmqxD","2019-06-30 19:29 +0000","434.0","15.0","0.03456221198156682","0.0","1.0","7.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","86","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145401402631450624","https://twitter.com/gerardtieng/status/1145401402631450624","Triple fisting. 

Current time: not even noon.

👊👊👊 https://t.co/kwZqjugpYI","2019-06-30 18:39 +0000","297.0","28.0","0.09427609427609428","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145400536314740736","https://twitter.com/gerardtieng/status/1145400536314740736","Making real good friendskis with the couple we’re sharing our table with.

I just got invited to their reception at a barcade. 💪💪","2019-06-30 18:35 +0000","119.0","6.0","0.05042016806722689","0.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145397290997207040","https://twitter.com/gerardtieng/status/1145397290997207040","Donut wall? Gerard approves. https://t.co/3VmgYUv0Wk","2019-06-30 18:22 +0000","229.0","24.0","0.10480349344978165","0.0","1.0","6.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","76","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145387127376474112","https://twitter.com/gerardtieng/status/1145387127376474112","@THEKyleMoffatt DONT TEMPT ME KYLE","2019-06-30 17:42 +0000","47.0","2.0","0.0425531914893617","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145384718797377536","https://twitter.com/gerardtieng/status/1145384718797377536","I’m in trouble. https://t.co/nPrO3LFpk4","2019-06-30 17:32 +0000","363.0","50.0","0.13774104683195593","0.0","4.0","7.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145384531278483456","https://twitter.com/gerardtieng/status/1145384531278483456","I’m four beers in at my own wedding tasting. Stay tuned. https://t.co/7kXvEdV0bU","2019-06-30 17:32 +0000","810.0","144.0","0.17777777777777778","0.0","2.0","22.0","6.0","1.0","0.0","20.0","0.0","0","0","0","0","0","93","93","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145355619634827264","https://twitter.com/gerardtieng/status/1145355619634827264","Wanna SMASH??? https://t.co/OZBfacNHBc","2019-06-30 15:37 +0000","206.0","9.0","0.043689320388349516","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","39","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145193607080505344","https://twitter.com/gerardtieng/status/1145193607080505344","When you check the shower water and the temperature is jusssst right... https://t.co/b4Yy9RuSuY","2019-06-30 04:53 +0000","231.0","1.0","0.004329004329004329","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","38","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
