"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1112218516965548034","https://twitter.com/gerardtieng/status/1112218516965548034","@oldfilmsflicker You know what would make these more appetizing? Serving them in cups!","2019-03-31 05:02 +0000","20.0","1.0","0.05","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112200136241885189","https://twitter.com/gerardtieng/status/1112200136241885189","@GavinBigLo I get to eat so much O4W tomorrow.","2019-03-31 03:49 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112152450050523136","https://twitter.com/gerardtieng/status/1112152450050523136","@SuperBentendo You mastermind.","2019-03-31 00:39 +0000","20.0","4.0","0.2","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112143876624736256","https://twitter.com/gerardtieng/status/1112143876624736256","@FoxhoundFPS Saw this on a Yelp for a place called El Indio in Atlanta. Didn’t try it but I’m definitely about this aesthetic.","2019-03-31 00:05 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112106198583701506","https://twitter.com/gerardtieng/status/1112106198583701506","🇺🇸 God bless America. 🇺🇸 https://t.co/I55huiJ2kZ","2019-03-30 21:35 +0000","376.0","46.0","0.12234042553191489","0.0","2.0","6.0","9.0","1.0","0.0","8.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112104218414985217","https://twitter.com/gerardtieng/status/1112104218414985217","Alas, the single burrito was not enough.

Still, I hunger.","2019-03-30 21:28 +0000","157.0","8.0","0.050955414012738856","0.0","0.0","1.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112065861219684355","https://twitter.com/gerardtieng/status/1112065861219684355","@jennbojones 📈👀","2019-03-30 18:55 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112059335130210310","https://twitter.com/gerardtieng/status/1112059335130210310","@GoldieChan 😉 https://t.co/u8LWSbWEpl","2019-03-30 18:29 +0000","168.0","1.0","0.005952380952380952","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112054764634865664","https://twitter.com/gerardtieng/status/1112054764634865664","@GoldieChan I learned how to predict the future and I got a ❤️ on this tweet from @GoldieChan.","2019-03-30 18:11 +0000","191.0","7.0","0.03664921465968586","0.0","1.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111798649539960832","https://twitter.com/gerardtieng/status/1111798649539960832","@bmetzmetz Maybe Braille?","2019-03-30 01:13 +0000","28.0","4.0","0.14285714285714285","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111796694302318593","https://twitter.com/gerardtieng/status/1111796694302318593","@bmetzmetz Short for Brandon","2019-03-30 01:06 +0000","20.0","2.0","0.1","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111795939365347329","https://twitter.com/gerardtieng/status/1111795939365347329","@InokiShinka 🙌🙌🙌","2019-03-30 01:03 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111795851347795968","https://twitter.com/gerardtieng/status/1111795851347795968","@JohnAratan Yoooooo https://t.co/XA6XCKPmNO","2019-03-30 01:02 +0000","54.0","3.0","0.05555555555555555","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111794792864890880","https://twitter.com/gerardtieng/status/1111794792864890880","@Tannitalu Tfti https://t.co/jnKkCD52Vv","2019-03-30 00:58 +0000","28.0","3.0","0.10714285714285714","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111727127081222144","https://twitter.com/gerardtieng/status/1111727127081222144","@kindofstrange This is technically a soft taco?","2019-03-29 20:29 +0000","84.0","2.0","0.023809523809523808","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111725157687721985","https://twitter.com/gerardtieng/status/1111725157687721985","Twitter is 280 characters for people like @GavinBigLo. 🖖","2019-03-29 20:21 +0000","221.0","8.0","0.03619909502262444","0.0","0.0","4.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111462272688406528","https://twitter.com/gerardtieng/status/1111462272688406528","BUY FOR ME https://t.co/p2qb6YAMA4","2019-03-29 02:57 +0000","202.0","1.0","0.0049504950495049506","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111461376621453319","https://twitter.com/gerardtieng/status/1111461376621453319","Nobody:

Turkish ice cream customers: 
https://t.co/XnksHdfw8X","2019-03-29 02:53 +0000","264.0","38.0","0.14393939393939395","0.0","0.0","0.0","0.0","0.0","0.0","17.0","0.0","0","0","0","0","0","48","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111454386046275584","https://twitter.com/gerardtieng/status/1111454386046275584","V accurate. https://t.co/FYXfvsAIMM","2019-03-29 02:25 +0000","276.0","14.0","0.050724637681159424","0.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111441060188688384","https://twitter.com/gerardtieng/status/1111441060188688384","@ZackDavisson The realest one yet. @SteveNorman","2019-03-29 01:32 +0000","109.0","1.0","0.009174311926605505","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111433813186375680","https://twitter.com/gerardtieng/status/1111433813186375680","JK Rowling reveals that you have the most amazing time in your mind, that your heart has come over with this one, and the one day that we have a great day. 🖖 https://t.co/WurwoonWgl","2019-03-29 01:04 +0000","336.0","8.0","0.023809523809523808","0.0","1.0","3.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111125280792477698","https://twitter.com/gerardtieng/status/1111125280792477698","@GoldieChan @TMobileArena @BarrettAll @Rhodes411 @shortyawards @theschlis @AdobeSummit @Adobe @ranimani0707 And which of these are you: 🎹🎸🥁🎤?","2019-03-28 04:38 +0000","188.0","3.0","0.015957446808510637","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110762048009445376","https://twitter.com/gerardtieng/status/1110762048009445376","@AaronOrtolani No more talk. 🤫
We bring war. 😭","2019-03-27 04:34 +0000","40.0","2.0","0.05","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110758243326939137","https://twitter.com/gerardtieng/status/1110758243326939137","Whatever it takes. https://t.co/iz2E4YfMOr","2019-03-27 04:19 +0000","313.0","47.0","0.1501597444089457","1.0","1.0","6.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","33","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110587872569184258","https://twitter.com/gerardtieng/status/1110587872569184258","@GoldieChan @verified OMGGGGGGGG ✔️✔️✔️✔️✔️","2019-03-26 17:02 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
